#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
74.42;15;116;3;74.42;74.37
75.81;21;445;1;75.81;75.77
79.6;2;751;0;79.6;79.56
84.45;15;116;3;84.45;84.41
85.82;21;445;1;85.82;85.77
89.63;2;751;0;89.63;89.59
94.49;15;116;3;94.49;94.45
95.86;21;445;1;95.86;95.82
99.65;2;751;0;99.65;99.6
104.53;15;116;3;104.53;104.49
105.91;21;445;1;105.91;105.86
109.29;12;67;2;109.29;109.24
109.69;2;751;0;109.69;109.65
114.58;15;116;3;114.58;114.53
115.95;21;445;1;115.95;115.91
119.53;12;67;2;119.53;119.49
119.71;2;751;0;119.71;119.67
124.62;15;116;3;124.62;124.57
125.99;21;445;1;125.99;125.95
129.58;12;67;2;129.58;129.53
129.75;2;751;0;129.75;129.71
134.62;15;116;3;134.62;134.58
136.03;21;445;1;136.03;135.99
139.62;12;67;2;139.62;139.58
139.78;2;751;0;139.78;139.74
144.63;15;116;3;144.63;144.59
146.08;21;445;1;146.08;146.03
149.66;12;67;2;149.66;149.62
149.82;2;751;0;149.82;149.78
154.68;15;116;3;154.68;154.63
156.12;21;445;1;156.12;156.08
159.71;12;67;2;159.71;159.66
159.87;2;751;0;159.87;159.82
164.72;15;116;3;164.72;164.68
166.17;21;445;1;166.17;166.12
169.75;12;67;2;169.75;169.71
174.77;15;116;3;174.77;174.72
176.18;21;445;1;176.18;176.14
178.93;1;234;0;178.93;178.89
179.8;12;67;2;179.8;179.75
186.23;21;445;1;186.23;186.18
188.98;1;234;0;188.98;188.94
189.84;12;67;2;189.84;189.8
193.98;20;48;3;193.98;193.93
199.03;1;234;0;199.03;198.98
204.32;20;48;3;204.32;204.27
205.89;24;465;1;205.89;205.84
208.67;22;52;2;208.67;208.63
209.06;1;234;0;209.06;209.02
214.36;20;48;3;214.36;214.32
215.93;24;465;1;215.93;215.89
218.89;22;52;2;218.89;218.84
219.11;1;234;0;219.11;219.06
224.4;20;48;3;224.4;224.36
225.98;24;465;1;225.98;225.93
228.93;22;52;2;228.93;228.89
229.15;1;234;0;229.15;229.11
234.45;20;48;3;234.45;234.4
236.02;24;465;1;236.02;235.98
238.96;22;52;2;238.96;238.92
239.2;1;234;0;239.2;239.15
244.49;20;48;3;244.49;244.45
246.04;24;465;1;246.04;246
249;22;52;2;249;248.96
249.24;1;234;0;249.24;249.2
254.54;20;48;3;254.54;254.49
256.05;24;465;1;256.05;256
259.04;22;52;2;259.04;259
259.29;1;234;0;259.29;259.24
264.55;20;48;3;264.55;264.51
266.09;24;465;1;266.09;266.05
269.06;22;52;2;269.06;269.02
269.32;1;234;0;269.32;269.27
276.14;24;465;1;276.14;276.09
279.06;22;52;2;279.06;279.02
279.35;1;234;0;279.35;279.3
286.18;24;465;1;286.18;286.13
289.39;1;234;0;289.39;289.35
296.21;24;465;1;296.21;296.16
308.01;9;497;0;308.01;188.26
318.06;9;497;0;318.06;198.3
323.54;15;736;3;323.54;208.92
324.05;12;462;2;324.05;184.39
328.1;9;497;0;328.1;208.35
333.57;15;736;3;333.57;218.95
334.21;12;462;2;334.21;194.55
337.8;21;561;1;337.8;218.05
338.15;9;497;0;338.15;218.39
343.61;15;736;3;343.61;228.99
344.26;12;462;2;344.26;204.59
347.99;21;561;1;347.99;228.24
348.19;9;497;0;348.19;228.43
353.65;15;736;3;353.65;239.02
354.3;12;462;2;354.3;214.64
358.04;21;561;1;358.04;238.28
358.23;9;497;0;358.23;238.48
363.66;15;736;3;363.66;249.03
364.35;12;462;2;364.35;224.68
368.04;21;561;1;368.04;248.29
368.28;9;497;0;368.28;248.52
373.7;15;736;3;373.7;259.08
374.39;12;462;2;374.39;234.73
378.09;21;561;1;378.09;258.33
378.32;9;497;0;378.32;258.57
383.74;15;736;3;383.74;269.12
384.43;12;462;2;384.43;244.77
388.13;21;561;1;388.13;268.38
388.37;9;497;0;388.37;268.61
393.79;15;736;3;393.79;279.17
394.48;12;462;2;394.48;254.81
398.14;21;561;1;398.14;278.39
398.41;9;497;0;398.41;278.66
403.83;15;736;3;403.83;289.21
408.19;21;561;1;408.19;288.43
408.46;9;497;0;408.46;288.7
413.88;15;736;3;413.88;299.25
415.92;22;200;2;415.92;196.99
418.23;21;561;1;418.23;298.47
418.5;9;497;0;418.5;298.75
426.01;22;200;2;426.01;207.08
432.85;20;499;3;432.85;228.49
436.04;22;200;2;436.04;217.11
436.68;24;515;1;436.68;200.62
437.53;2;410;0;437.53;228.42
442.9;20;499;3;442.9;238.54
446.08;22;200;2;446.08;227.15
446.69;24;515;1;446.69;210.62
447.55;2;410;0;447.55;238.44
452.9;20;499;3;452.9;248.54
456.12;22;200;2;456.12;237.19
456.73;24;515;1;456.73;220.67
457.59;2;410;0;457.59;248.48
462.94;20;499;3;462.94;258.58
466.17;22;200;2;466.17;247.24
466.78;24;515;1;466.78;230.71
467.6;2;410;0;467.6;258.5
472.98;20;499;3;472.98;268.62
476.21;22;200;2;476.21;257.28
476.82;24;515;1;476.82;240.76
477.65;2;410;0;477.65;268.54
483.01;20;499;3;483.01;278.65
486.87;24;515;1;486.87;250.8
487.66;2;410;0;487.66;278.56
493.05;20;499;3;493.05;288.69
496.91;24;515;1;496.91;260.85
497.71;2;410;0;497.71;288.6
503.1;20;499;3;503.1;298.74
506.96;24;515;1;506.96;270.89
507.75;2;410;0;507.75;298.64
513.14;20;499;3;513.14;308.78
517;24;515;1;517;280.93
517.8;2;410;0;517.8;308.69
527.04;24;515;1;527.04;290.98
527.84;2;410;0;527.84;318.73
537.12;15;71;3;537.12;203.51
537.89;2;410;0;537.89;328.78
547.51;15;71;3;547.51;213.9
547.93;2;410;0;547.93;338.82
557.55;15;71;3;557.55;223.94
557.8;12;228;2;557.8;131.74
566.93;1;421;0;566.93;238.78
567.6;15;71;3;567.6;233.99
567.84;12;228;2;567.84;141.79
576.97;1;421;0;576.97;248.83
577.63;15;71;3;577.63;244.02
577.86;12;228;2;577.86;151.8
581.93;21;709;1;581.93;233.9
586.99;1;421;0;586.99;258.84
587.66;15;71;3;587.66;254.04
587.9;12;228;2;587.9;161.85
591.99;21;709;1;591.99;243.95
597.03;1;421;0;597.03;268.89
597.7;15;71;3;597.7;264.09
597.95;12;228;2;597.95;171.89
602.03;21;709;1;602.03;254
607.08;1;421;0;607.08;278.93
607.72;15;71;3;607.72;274.11
607.98;12;228;2;607.98;181.93
612.08;21;709;1;612.08;264.04
617.12;1;421;0;617.12;288.98
617.99;12;228;2;617.99;191.94
622.11;21;709;1;622.11;274.07
627.17;1;421;0;627.17;299.02
628.03;12;228;2;628.03;201.98
629.56;20;55;3;629.52;92.04
632.11;21;709;1;632.11;284.07
638.05;12;228;2;638.05;212
639.74;20;55;3;639.7;102.22
642.16;21;709;1;642.16;294.12
645.83;9;19;0;645.78;188.19
649.78;20;55;3;649.73;112.25
652.17;21;709;1;652.17;304.14
655.87;9;19;0;655.83;198.24
659.82;20;55;3;659.78;122.29
662.22;21;709;1;662.22;314.18
665.92;9;19;0;665.87;208.28
669.86;20;55;3;669.82;132.34
671.38;22;598;2;671.38;327.08
675.96;9;19;0;675.92;218.33
679.91;20;55;3;679.86;142.38
681.43;22;598;2;681.43;337.13
686.01;9;19;0;685.96;228.37
689.95;20;55;3;689.91;152.43
691.47;22;598;2;691.47;347.17
693.25;24;270;1;693.21;256.52
696.04;9;19;0;696;238.41
700;20;55;3;699.95;162.47
701.52;22;598;2;701.52;357.22
703.56;24;270;1;703.52;266.83
706.09;9;19;0;706.04;248.45
710.01;20;55;3;709.96;172.48
711.56;22;598;2;711.56;367.26
713.61;24;270;1;713.56;276.88
716.13;9;19;0;716.09;258.5
721.61;22;598;2;721.61;377.3
723.65;24;270;1;723.61;286.92
726.17;9;19;0;726.13;268.54
731.65;22;598;2;731.65;387.35
733.69;24;270;1;733.65;296.97
735.43;15;173;3;735.38;105.66
741.69;22;598;2;741.69;397.39
743.74;24;270;1;743.69;307.01
745.09;2;729;0;745.05;178.12
745.65;15;173;3;745.61;115.88
751.74;22;598;2;751.74;407.44
753.78;24;270;1;753.74;317.06
755.11;2;729;0;755.06;188.14
755.69;15;173;3;755.65;125.93
763.8;24;270;1;763.76;327.08
765.15;2;729;0;765.11;198.18
765.74;15;173;3;765.69;135.97
775.2;2;729;0;775.15;208.22
775.75;15;173;3;775.75;145.98
785.23;2;729;0;785.18;218.25
785.79;15;173;3;785.79;156.03
795.27;2;729;0;795.23;228.3
795.84;15;173;3;795.79;166.07
798.93;21;157;1;798.88;166.77
805.29;2;729;0;805.25;238.32
805.88;15;173;3;805.84;176.11
809.13;21;157;1;809.08;176.97
815.34;2;729;0;815.29;248.36
815.97;12;274;2;815.93;249
819.17;21;157;1;819.13;187.02
825.34;2;729;0;825.29;258.36
826.1;12;274;2;826.06;259.13
829.22;21;157;1;829.17;197.06
835.38;2;729;0;835.34;268.41
836.11;12;274;2;836.07;269.14
839.26;21;157;1;839.22;207.11
846.15;12;274;2;846.11;279.18
849.29;21;157;1;849.24;217.13
854.03;1;426;0;739.41;208.16
856.2;12;274;2;856.15;289.22
859.29;21;157;1;859.24;227.13
864.06;1;426;0;749.44;218.19
866.24;12;274;2;866.2;299.27
869.33;21;157;1;869.29;237.18
872.4;20;142;3;752.65;136.75
874.1;1;426;0;874.06;228.23
876.29;12;274;2;876.24;309.31
879.38;21;157;1;879.33;247.22
882.8;20;142;3;763.05;147.15
884.15;1;426;0;884.1;238.28
886.33;12;274;2;886.29;319.36
889.42;21;157;1;889.38;257.27
892.84;20;142;3;773.09;157.19
894.19;1;426;0;779.57;248.32
896.38;12;274;2;896.33;329.4
902.87;20;142;3;783.11;167.22
904.24;1;426;0;789.61;258.36
906.42;12;274;2;906.38;339.45
908.69;24;674;1;769.02;163.55
912.91;20;142;3;798.29;177.26
914.24;1;426;0;799.62;268.37
916.46;12;274;2;916.42;349.49
918.71;24;674;1;779.04;173.57
922.92;20;142;3;808.3;187.27
924.29;1;426;0;809.66;278.41
928.74;24;674;1;789.08;183.6
932.95;20;142;3;818.33;197.3
938.79;24;674;1;799.12;193.65
939.57;22;10;2;735.21;187.79
942.38;9;692;0;822.63;197.24
942.99;20;142;3;828.37;207.34
948.83;24;674;1;809.17;203.69
949.59;22;10;2;745.23;197.8
952.57;9;692;0;832.81;207.43
953.03;20;142;3;833.28;217.38
958.87;24;674;1;819.21;213.74
959.63;22;10;2;755.27;207.85
962.61;9;692;0;842.86;217.48
968.9;24;674;1;829.23;223.76
969.67;22;10;2;765.31;217.89
971.97;15;271;3;762.87;166.05
972.66;9;692;0;852.9;227.52
