#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
68;31;O
74;53;O
75;42;O
80;44;I
81;53;O
85;47;I
90;38;O
92;55;O
92;65;O
93;43;I
95;44;I
97;59;O
99;22;I
100;42;I
104;57;O
104;50;I
123;69;I
139;94;O
147;28;O
161;86;I
190;32;O
296;33;O
315;19;O
323;53;O
334;31;O
335;40;O
347;22;O
363;23;O
369;18;O
379;46;O
396;28;O
410;41;O
420;38;O
428;15;I
429;16;O
468;25;O
478;37;I
480;42;I
486;28;O
496;39;O
501;40;O
517;16;O
520;33;O
528;51;I
553;31;O
574;32;O
582;35;O
605;27;O
610;24;O
612;42;O
624;21;O
638;25;O
638;25;O
644;26;O
648;29;O
657;20;O
659;23;O
667;26;O
674;18;O
678;22;O
695;36;O
731;31;O
758;25;O
766;25;O
773;38;O
786;39;O
789;25;O
791;34;I
795;63;O
801;14;O
804;51;I
813;30;I
814;42;I
832;22;O
846;30;O
896;17;O
901;23;O
910;28;O
912;36;O
918;22;O
928;6;O
932;28;O
939;25;O
947;16;O
957;44;O
988;31;O
990;22;O
992;26;O
1003;22;O
1023;48;O
1061;29;O
1065;27;O
1070;32;O
1088;40;I
1091;38;O
1099;32;O
1101;25;O
1103;35;I
1111;39;O
1129;33;I
1141;23;O
1141;41;I
1143;42;O
1170;39;O
1186;20;O
1202;25;O
1210;25;O
1218;34;O
1224;27;O
1235;27;O
1237;50;O
1237;22;O
1242;48;O
1251;26;O
1273;26;O
1285;21;O
1315;31;O
1321;29;O
1325;24;O
1330;22;O
1335;28;O
1341;46;O
1358;39;O
1377;22;O
1381;24;I
1388;21;O
1390;27;I
1398;32;O
1424;27;O
1424;20;I
1438;16;O
1439;37;O
1448;32;O
1451;24;O
1461;23;O
1472;24;O
1480;62;I
1488;6;O
1494;69;O
1495;29;O
1496;40;O
1498;21;O
1516;23;O
1539;21;O
1541;21;O
1566;24;O
1580;32;O
1580;14;O
1600;26;O
1607;25;O
1620;70;O
1622;30;O
1653;29;O
1657;30;O
1659;40;O
1670;26;O
1674;32;O
1674;30;O
1687;27;I
1689;25;O
1715;26;I
1719;39;I
1743;6;O
1753;34;I
1764;30;O
1770;32;O
1776;29;O
1782;31;O
1784;33;O
1785;37;O
1788;20;O
1789;15;O
1804;14;O
1806;16;O
1815;29;O
1816;26;O
1872;27;O
1904;22;O
1912;19;O
1921;39;O
1936;18;O
1947;27;O
1951;32;O
1953;25;O
1964;29;O
1978;20;O
1996;32;O
2000;73;O
2008;55;O
2015;39;I
2017;19;O
2024;16;O
2027;30;I
2039;56;I
2041;27;O
2056;21;O
2066;49;O
2072;31;O
2079;24;O
2081;32;O
2085;42;I
2088;14;O
2102;34;O
2103;26;O
2106;30;O
2112;19;O
2116;43;O
2134;21;O
2162;26;O
2167;27;O
2177;22;O
2187;29;O
2236;21;O
2238;30;O
2247;21;O
2253;28;O
2264;36;O
2265;41;O
2269;52;O
2298;6;O
2308;7;O
2317;27;O
2328;7;I
2330;57;I
2332;46;I
2340;16;O
2353;24;O
2359;21;O
2361;43;I
2366;22;O
2374;35;O
2378;41;O
2384;49;O
2385;35;O
2400;46;O
2410;29;O
2414;18;O
2422;27;O
2434;33;O
2444;32;O
2456;26;O
2499;24;O
2502;8;O
2507;44;O
2517;25;O
2529;45;O
2532;29;O
2552;21;O
2561;18;O
2562;27;O
2575;55;O
2580;27;O
2580;24;O
2597;28;O
2605;23;O
2613;31;O
2628;59;I
2640;60;I
2662;21;O
2663;21;O
2664;48;O
2678;76;I
2688;42;O
2693;47;O
2701;37;O
2703;35;O
2710;36;O
2716;27;O
2721;45;O
2725;48;O
2730;20;O
2732;70;I
2761;47;O
2772;15;O
2774;24;O
2787;14;O
2808;38;O
2820;25;O
2827;29;O
2831;20;O
2838;55;O
2842;48;O
2847;21;O
2852;38;O
2868;39;I
2873;20;O
2882;35;O
2885;28;I
2899;25;O
2900;51;O
2905;14;O
2906;15;O
2914;44;I
2917;43;O
2927;16;O
2935;59;O
2967;19;O
2969;46;O
2973;47;I
2981;30;O
2991;27;O
2996;54;O
3003;37;O
3006;33;O
3023;44;O
3036;8;O
3041;14;O
3053;31;O
3058;62;O
3077;6;O
3083;11;O
3084;24;O
3122;44;O
3137;30;O
3141;24;O
3142;34;I
3146;19;O
3147;21;O
3164;30;O
3166;33;O
3172;44;O
3178;34;I
3208;40;O
3210;37;O
3218;29;O
3221;14;O
3238;48;I
3246;31;O
3255;32;O
3275;22;O
3275;53;I
3277;34;O
3291;21;O
3299;28;O
3310;32;O
3346;43;O
3348;39;O
3352;35;O
3370;26;O
3376;14;O
3382;18;O
3382;28;O
3388;24;O
3393;22;O
3408;50;O
3436;28;O
3439;39;O
3449;31;O
3463;39;O
3465;51;I
3473;28;O
3475;32;O
3481;38;I
3496;20;O
3500;40;O
3510;30;O
3512;45;I
3525;32;O
3525;31;O
3529;37;O
3536;29;O
3551;31;O
3569;42;O
3583;18;O
3596;26;O
3596;59;I
3609;29;O
3621;27;O
3630;25;O
3638;38;O
3661;25;O
3672;30;O
3682;27;O
3694;37;O
3711;24;O
3723;20;O
3734;27;O
3743;33;O
3749;42;I
3760;36;O
3770;34;O
3782;31;I
